country,year_2000,year_2001,year_2002,year_2003,year_2004,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,year_2019
 Australia,33881.8326,33926.537,34877.9384,35372.5526,36473.0165,36735.6549,37030.4842,37447.391,38125.3601,37806.0293,37813.3845,37954.0887,38123.2109,38691.2338,38435.7596,37669.528,38259.9032,38583.4848,38924.9768,39073.6571
 Austria,36998.0949,37037.8233,37641.9365,37740.1874,38585.183,39233.8626,40557.0873,41796.3893,42384.3134,39684.6448,40553.4587,41225.8638,40878.2638,40443.2985,40210.7899,39700.4617,40594.7688,40795.3645,41744.6586,42114.3093
 Belgium,36319.1538,36159.4248,36431.5866,36371.7463,37237.9438,37778.4578,38404.4578,39410.3136,39234.6954,37480.5572,38239.0607,37865.3377,38732.7431,38798.5303,39083.2363,39406.5039,39444.1364,40111.8574,40144.2864,40261.5511
 Canada,34851.0843,34620.0227,35232.0541,35483.226,36343.3445,37082.1483,37995.9538,38110.0312,37584.0176,35658.0497,36313.2679,36547.2956,37208.0902,37646.1877,38226.7187,37658.7641,37627.7977,38739.6813,38894.9879,39051.481
 Chile,16080.0874,16317.4504,16572.1298,16678.8363,17114.8762,17740.0317,17686.6836,18447.7046,19762.2187,19017.3117,19631.7359,20727.5695,21804.1082,22349.946,22467.7535,22637.2697,22575.2049,21968.7628,22253.9001,22251.7171
 Czech Republic,18131.9927,18521.7537,18730.8666,19403.8608,20091.059,21396.5338,22359.8321,23308.9151,23498.4782,21666.8244,21974.4551,22329.2801,22394.5532,22198.1341,22596.7875,24037.7187,24741.9664,26141.23,27287.8804,27716.9897
 Denmark,37863.0963,38177.2271,38553.0234,38849.1072,40571.2996,42620.196,44459.9696,43909.2948,43444.6989,40911.8736,42403.0594,42502.3492,42273.6276,42949.7272,44017.6081,44131.8519,45097.669,45673.9793,46573.72,47461.6209
 Estonia,14196.6001,14861.9909,15907.5678,17008.6048,18166.6568,20420.1738,22165.4801,23469.0498,22361.0155,18980.2864,19084.4684,20906.4857,21791.6432,22495.7782,23229.9756,23713.8255,24411.0928,25899.8316,27387.4042,28307.4187
 Finland,31516.386,32089.304,33050.2044,33349.2915,34986.461,35555.7235,37000.0649,38392.98,38353.2679,34989.8673,36413.3557,36840.8841,35846.918,35305.4042,35229.4693,35194.9912,35904.1599,36660.7672,37185.0004,37759.2477
 France,35010.5312,35242.6175,34900.3163,34975.5619,35680.6341,36111.5432,36826.0922,37256.0535,36644.0433,35190.6847,35771.8007,35862.5882,35330.6567,35405.9971,35541.7993,35794.6397,35927.5989,36620.9199,36878.783,37248.8512
 Germany,33027.8562,33279.9121,32988.0119,32926.3552,33833.5626,34076.6027,35680.7447,36473.6544,36530.367,34314.02,35455.1546,36294.4039,36458.4341,36489.1656,37081.0122,37679.5481,38438.0425,39204.8742,39650.0437,40110.0458
 Greece,26677.1669,27494.6112,28528.5615,29414.6042,30564.9679,29977.6729,31262.556,31968.0496,31473.9618,30337.8788,27261.5293,23748.7249,22240.9605,21283.6416,21998.6981,22044.6004,22028.6621,22588.1607,22996.054,23766.1933
 Hungary,13380.2036,13998.4505,15282.0855,16156.0058,16617.1669,17129.0783,17686.7606,17074.0206,17169.1803,16105.8774,15755.3209,15760.539,15302.8926,16172.1917,17346.1226,18297.4666,19261.6565,19841.1472,20965.0228,21852.4944
 Iceland,37438.8617,38030.3585,39119.5767,38889.9026,40423.4927,42598.4709,42744.9124,46701.6093,36255.9065,33095.5397,32846.5818,35077.2182,36514.4808,42107.9292,42673.006,45130.1579,49042.3641,49539.5735,51121.4373,50717.97
 Ireland,35410.5853,35455.5243,35604.5859,36260.1997,38459.18,40060.0758,40941.12,42027.5603,40597.782,37493.4041,36804.5226,35151.979,35363.5326,34020.8753,36353.9375,36621.4581,38007.4002,40106.6691,41714.7331,43237.4222
 Israel,30897.3304,31148.3982,30438.6705,29790.1335,30783.8065,31900.4991,33121.3554,33991.6605,33782.7145,32949.8124,34512.3815,35457.0863,35079.4403,37003.2361,37996.3675,38083.8602,39034.2703,39999.4946,40960.2321,41673.0928
 Italy,32612.5858,33155.2572,32985.5066,32611.3127,32898.1911,32996.0099,33577.2995,33781.2124,32552.0061,30459.0876,30855.243,30648.0412,29250.4636,28486.0555,28473.8547,28380.2797,29034.456,29611.9262,30003.2012,30055.93
 Japan,25340.4945,25305.2456,25210.0207,25545.2005,26081.7373,26374.7302,26890.8694,27342.7166,26878.8105,24944.7907,26034.7431,26672.8258,27234.9668,27999.7512,28271.5745,28765.4844,28864.0702,29562.8839,29852.8121,30208.8071
 Korea,19202.8115,19542.021,20635.317,20794.1676,21437.4749,21965.038,22983.371,24148.4659,24290.6855,23785.4834,25100.8868,25737.4717,25951.4379,26311.6775,26750.4334,27237.4074,27667.0601,28141.5495,28666.1372,28631.7196
 Latvia,9048.944,10069.808,10959.1321,11974.1339,12974.1231,14780.2231,16161.392,18049.4184,17828.8031,16700.5626,14612.3667,15614.9295,16172.9732,16899.8741,17432.6107,18280.1851,19021.2409,20217.3961,21440.1452,22223.0935
 Luxembourg,76473.9621,78461.7721,85601.8036,87763.7382,92156.2657,91875.078,126228.6275,135365.9652,108114.3785,113281.9788,139291.8354,126818.9871,126035.6786,102783.2424,103298.3889,103463.3534,99556.1394,101457.3914,94914.8626,94987.2184
 Mexico,19712.1034,19343.0916,18301.2687,17510.5443,17751.5842,17848.2992,18381.6766,18536.9956,18353.4786,17058.3492,17745.7039,18049.3114,18325.434,18087.7827,18387.3116,18419.1743,18444.0986,18419.1513,18500.9086,18254.9007
 Netherlands,40230.4263,40177.7621,40058.4746,40739.2109,41149.1936,40638.4148,42812.9639,44053.9706,43436.2319,41971.3345,43202.6423,44185.3137,43572.3791,43159.3145,42612.822,43213.157,42987.4535,45152.8475,46174.4958,46331.2192
 New Zealand,25953.8449,27282.5392,27540.4666,28686.8604,29069.1741,28874.4349,29088.3793,30101.7792,28693.826,29479.7483,29166.2949,29942.0672,29961.77,31340.6666,31606.2065,32891.465,34212.3976,34906.5726,35358.3933,35698.0176
 Norway,37042.3705,37583.3957,37058.5099,37604.586,41011.117,45617.4837,48364.7558,50009.4427,53219.1406,47850.6204,49978.2196,52355.3343,52899.0782,52574.6204,53876.1915,54310.8168,53955.8052,54952.646,55245.17,55314.5922
 Poland,14173.1554,14165.4259,14298.2661,14503.2618,14815.5246,15454.358,16258.7997,17180.2114,18250.169,18469.4725,18925.6352,19907.855,20060.7589,20271.6751,20784.411,21522.7821,22041.5619,23164.3513,24340.0958,25332.0597
 Portugal,24278.2301,24271.7924,24347.1518,23937.5349,24103.5276,24403.7029,24266.112,24800.6969,24503.8035,23486.8931,23890.5772,23682.045,22483.4894,22779.3729,22814.9698,23196.4375,23709.5632,24545.9644,25135.5856,25840.7074
 Slovakia,11719.696,12333.947,12878.6045,12859.765,13947.1117,15307.3494,16729.7293,18743.3029,19963.7912,18692.1271,19631.0075,19832.6179,20617.4083,20866.8204,21331.4804,22038.2416,22570.3863,23183.372,24298.9779,24687.5771
 Slovenia,20335.3767,20990.8673,21525.2632,21991.2143,22661.2463,23452.6237,24614.1796,25982.6995,26508.5712,24187.5905,24440.5604,24474.7828,23461.2733,23173.9556,24006.4499,23851.3836,24849.2235,26499.5455,27724.0306,28643.3972
 Spain,27048.2196,27458.506,27537.8641,27908.4714,28080.3373,28578.7481,29045.5541,29169.5513,28676.4463,27358.0394,27778.4763,27639.4841,26915.1101,26743.1289,27309.594,28712.4344,29615.1336,30357.9631,31118.0944,31762.5336
 Sweden,30658.3032,31130.4773,31627.2338,32785.4447,33706.2937,35030.2204,36828.3493,38525.4278,37574.7752,35251.7477,37364.0485,37845.5734,37763.4037,39001.8456,40494.6077,41246.7272,41851.9708,42996.7501,43601.9774,44188.6009
 Switzerland,46054.1955,45279.2302,43855.687,44714.7861,45010.5007,46517.4298,47879.5865,46812.9574,45008.1948,46616.3337,49329.6785,48059.0095,48122.7642,48217.7419,48219.2376,49063.3173,48696.6187,48424.2746,50132.5638,50813.9226
 Turkey,16256.3521,14403.2332,15366.4121,16039.3328,17266.478,18543.9121,19378.0069,19887.9417,19563.7818,17938.9559,19464.4522,21338.3469,21844.6983,23341.1246,23927.0363,24764.4729,24872.9422,26026.9693,25788.3689,24948.4762
 United Kingdom,29883.2063,30821.5163,31404.298,32233.3757,33059.733,33507.753,33922.501,34208.8697,35099.4691,35400.0672,32577.2901,32860.8338,31987.1844,32496.4122,32739.6738,33396.7419,33572.7274,34295.8162,34516.4781,34874.3081
United States,45885.1393,45635.9563,45725.8977,46448.9043,47902.3655,49008.7579,50292.3377,49864.6905,48526.1387,46233.272,47538.2022,48220.565,49273.2621,49273.6168,50209.0639,50707.5717,51373.4075,52149.0454,52501.0794,53263.6659